customer_id,signup_date,tenure_days,subscription_tier,monthly_reoccuring_revenue,company_size,industry,logins_30d,session_duration_avg,features_used,power_feature_usage,days_since_last_login,support_tickets_30d,ticket_sentiment,net_promoter_score,payment_failures,usage_vs_plan,churned,engagement_score,activity_recency,usage_efficiency,power_user_score,engagement_velocity,health_score,dormancy_risk,low_engagement_risk,support_risk,payment_risk,sentiment_risk,high_risk_flag,lifecycle_stage,support_intensity,support_quality_score,net_promoter_score_category,satisfaction_index,usage_category,value_realization,revenue_risk_score,estimated_ltv,engagement_tenure,usage_satisfaction,login_feature_interaction,subscription_tier_numeric,subscription_tier_engagement,tenure_segment,tenure_velocity,recently_active,stale_account,subscription_tier_encoded,size_encoded,industry_encoded,lifecycle_encoded,net_promoter_score_category_encoded,usage_category_encoded
cust_00064,2024-10-04,332,premium,199,200+,healthcare,16,50.7,3,2,1,1,0.5,10,0,0.86,0,16.24,0.5,0.17647058823529413,2.6519337016574585,-0.13143929418757153,49.50580839277886,0,0,0,0,0,0,mature,0.08287292817679558,83.35635359116023,promoter,90.0,high,13.966399999999998,50.241720649185034,4776.0,94.3242340372824,0.645,48,2,32.48,6-12mo,0.04876876876876876,1,0,2,2,1,2,2,0
cust_00065,2025-06-15,78,free,0,200+,retail,1,5.0,2,0,4,0,0.23,8,1,0.24,1,1.9,0.2,1.0,0.0,-0.4834010697960375,24.422425576854103,0,1,0,1,0,1,onboarding,0.0,80.75,passive,72.6,low,0.45599999999999996,0.0,0.0,8.301950919687341,0.14759999999999998,2,0,0.0,2-3mo,0.024050632911392405,1,0,1,2,3,4,1,1
cust_00066,2024-11-06,299,free,0,1-10,retail,10,10.0,6,0,0,2,0.66,7,0,0.71,0,6.8,1.0,0.5454545454545454,0.0,-0.21544546501514242,39.083981588490815,0,0,0,0,0,0,mature,0.182370820668693,82.38145896656535,passive,75.2,high,4.827999999999999,0.0,0.0,38.78572082766217,0.5893,60,0,0.0,6-12mo,0.022666666666666665,1,0,1,0,3,2,1,0
cust_00067,2024-07-28,400,premium,199,11-50,finance,18,21.2,9,2,2,1,0.24,10,0,0.51,0,12.74,0.3333333333333333,0.47368421052631576,2.511627906976744,0.18131818845242378,52.069258358904875,0,0,0,0,0,0,loyal,0.06976744186046512,77.51162790697674,promoter,84.8,medium,6.4974,47.691087932889644,4776.0,76.36306858388569,0.3162,162,2,25.48,1-2yr,0.03177057356608479,1,0,2,1,0,1,2,2
cust_00068,2024-07-08,420,premium,199,11-50,retail,16,26.9,7,1,1,1,0.42,9,0,0.51,0,12.48,0.5,0.4117647058823529,1.0666666666666667,-0.2552696137921375,48.70258438608377,0,0,0,0,0,0,loyal,0.06666666666666667,82.16666666666667,promoter,82.4,medium,6.364800000000001,51.040928535846646,4776.0,75.41205776435612,0.3621,112,2,24.96,1-2yr,0.029643705463182898,1,0,2,1,3,1,2,2
cust_00069,2024-12-08,267,basic,49,1-10,healthcare,1,18.0,2,1,32,1,0.88,8,0,0.59,1,4.7,0.030303030303030304,1.0,0.10101010101010101,-0.3711729859217081,30.488992946239986,1,1,0,0,0,1,mature,0.10101010101010101,91.94949494949495,passive,85.6,medium,2.773,41.530196728171205,823.1999999999999,26.277638808401026,0.5546,2,1,4.7,6-12mo,0.01753731343283582,0,1,0,0,1,2,1,2
cust_00070,2024-02-17,562,basic,49,1-10,other,11,43.6,10,2,0,0,0.7,8,0,0.9,0,15.42,1.0,0.8333333333333334,1.114864864864865,0.16334686157799444,48.44198581277647,0,0,0,0,0,0,loyal,0.0,92.5,passive,82.0,high,13.878,12.631713475869763,1176.0,97.65917186591403,0.765,110,1,15.42,1-2yr,0.02738898756660746,1,0,0,0,2,1,1,0
cust_00071,2024-09-30,336,free,0,51-200,healthcare,3,5.0,3,0,15,1,0.41,7,0,0.12,1,2.8,0.0625,0.75,0.0,-0.27610213546653,27.141990794245405,1,1,0,0,0,1,mature,0.0819672131147541,81.15163934426229,passive,70.19999999999999,low,0.33599999999999997,0.0,0.0,16.296232204986612,0.0846,9,0,0.0,6-12mo,0.00830860534124629,0,0,1,3,1,2,1,1
cust_00072,2023-11-13,658,free,0,51-200,other,1,5.0,2,0,7,1,0.21,8,0,0.11,1,1.9,0.125,1.0,0.0,-0.15682603440106846,24.272425576854104,0,1,0,0,0,1,loyal,0.0436046511627907,78.06976744186048,passive,72.2,low,0.209,0.0,0.0,12.332374715554764,0.06655,2,0,0.0,1-2yr,0.0028831562974203336,1,0,1,3,2,1,1,1
cust_00073,2023-11-28,643,free,0,51-200,tech,19,43.7,4,0,1,0,0.72,7,0,0.9,0,15.64,0.5,0.2,0.0,0.18927685707290048,49.883760411270075,0,0,0,0,0,0,loyal,0.0,93.0,passive,76.4,high,14.076,0.0,0.0,101.1548080762721,0.774,76,0,0.0,1-2yr,0.024285714285714285,1,0,1,3,4,1,1,0
cust_00074,2024-03-07,543,basic,49,11-50,other,20,29.2,10,2,2,1,0.62,9,0,0.73,0,15.24,0.3333333333333333,0.47619047619047616,2.094240837696335,0.12411440630857026,57.02209580361057,0,0,0,0,0,0,loyal,0.05235602094240837,87.88219895287959,promoter,86.4,high,11.1252,10.52958652811541,1176.0,95.99598652208456,0.5913,200,1,15.24,1-2yr,0.02801470588235294,1,0,0,1,2,1,2,0
cust_00075,2023-10-04,698,basic,49,11-50,tech,12,36.2,11,3,1,0,0.48,7,0,0.55,0,14.74,0.5,0.8461538461538461,1.4835164835164836,0.13740430082459237,46.483274219901965,0,0,0,0,0,0,loyal,0.0,87.0,passive,71.6,medium,8.107000000000001,13.111597816124018,1176.0,96.54185194052636,0.40700000000000003,132,1,14.74,1-2yr,0.021087267525035765,1,0,0,1,4,1,1,2
cust_00076,2024-08-24,373,free,0,11-50,tech,1,5.0,5,0,46,1,0.65,7,0,0.23,1,2.8,0.02127659574468085,2.5,0.0,-0.2332290210165277,28.681121229028015,1,1,0,0,0,1,loyal,0.07444168734491315,87.52791563275434,passive,75.0,low,0.644,0.0,0.0,16.58791623276069,0.18975,5,0,0.0,1-2yr,0.0074866310160427805,0,1,1,1,4,1,1,1
cust_00077,2023-09-14,718,basic,49,11-50,tech,8,18.0,8,1,6,0,0.57,7,0,0.41,0,8.6,0.14285714285714285,0.8888888888888888,0.32085561497326204,-0.2555732089595458,38.881384250587814,0,0,0,0,0,0,loyal,0.0,89.25,passive,73.4,medium,3.526,14.974060858605986,1176.0,56.569607676401,0.32184999999999997,64,1,8.6,1-2yr,0.01196105702364395,1,0,0,1,4,1,1,2
cust_00078,2024-11-08,297,free,0,11-50,healthcare,17,66.4,12,0,1,0,0.82,8,0,0.48,0,21.98,0.5,0.6666666666666666,0.0,-0.08492056287343643,59.17094209540509,0,0,0,0,0,0,mature,0.0,95.5,passive,84.39999999999999,medium,10.5504,0.0,0.0,125.2221148333888,0.43679999999999997,204,0,0.0,6-12mo,0.07375838926174497,1,0,1,1,1,2,1,2
cust_00079,2023-10-04,698,basic,49,1-10,tech,16,80.6,6,2,1,0,0.3,8,0,0.47,0,23.119999999999997,0.5,0.35294117647058826,1.3186813186813187,-0.23047856428492217,50.35510899454031,0,0,0,0,0,0,loyal,0.0,82.5,passive,74.0,medium,10.866399999999999,12.162998296337625,1176.0,151.42792516044568,0.3055,96,1,23.119999999999997,1-2yr,0.03307582260371959,1,0,0,0,4,1,1,2
cust_00080,2025-04-03,151,free,0,200+,finance,14,11.0,7,0,1,0,0.88,9,0,0.59,0,8.5,0.5,0.4666666666666667,0.0,0.21786205552535612,48.69520583429642,0,0,0,0,0,0,growing,0.0,97.0,promoter,91.60000000000001,medium,5.015,0.0,0.0,42.70298442719335,0.5546,98,0,0.0,3-6mo,0.05592105263157895,1,0,1,2,0,0,2,2
cust_00081,2023-12-08,633,basic,49,200+,tech,14,19.1,8,2,3,0,0.22,10,0,0.92,0,10.82,0.25,0.5333333333333333,1.2669683257918551,0.07397887609653475,46.857209181843544,0,0,0,0,0,0,loyal,0.0,80.5,promoter,84.39999999999999,high,9.954400000000001,13.01998375044833,1176.0,69.81116968701079,0.5612,112,1,10.82,1-2yr,0.017066246056782336,1,0,0,2,4,1,2,0
cust_00082,2023-10-07,695,premium,199,11-50,other,15,74.6,8,3,7,0,0.53,9,0,0.8,0,22.42,0.125,0.5,1.8620689655172413,-0.10146118508841048,53.76928525883712,0,0,0,0,0,0,loyal,0.0,88.25,promoter,84.60000000000001,high,17.936000000000003,45.99956116745707,4776.0,146.74673938469772,0.6120000000000001,120,2,44.84,1-2yr,0.03221264367816092,1,0,2,1,2,1,2,0
cust_00083,2024-01-15,595,basic,49,11-50,healthcare,1,5.0,1,0,15,0,0.2,10,0,0.51,1,1.6,0.0625,0.5,0.0,-0.32584147064009944,26.327860359462797,1,1,0,0,0,1,loyal,0.0,80.0,promoter,84.0,medium,0.8160000000000001,42.54967421193162,823.1999999999999,10.22438506730456,0.306,1,1,1.6,1-2yr,0.002684563758389262,0,0,0,1,1,1,2,2
cust_00084,2025-01-14,230,basic,49,51-200,healthcare,0,13.2,3,0,1,0,0.76,9,1,0.13,1,3.54,0.5,3.0,0.0,-0.11875195424234486,30.51859482724266,0,1,0,1,0,1,mature,0.0,94.0,promoter,89.20000000000002,low,0.4602,41.52294426732555,823.1999999999999,19.26615869524715,0.1144,0,1,3.54,6-12mo,0.015324675324675324,1,0,0,3,1,2,2,1
cust_00085,2024-05-10,479,basic,49,11-50,tech,20,17.3,5,4,2,0,0.36,8,0,0.56,0,11.760000000000002,0.3333333333333333,0.23809523809523808,4.715127701375245,-0.10489000678395177,48.133527278523886,0,0,0,0,0,0,loyal,0.0,84.0,passive,75.2,medium,6.585600000000001,12.707285816761647,1176.0,72.60372458188678,0.3808,100,1,11.760000000000002,1-2yr,0.024500000000000004,1,0,0,1,4,1,1,2
cust_00086,2025-07-04,59,basic,49,1-10,retail,13,19.6,3,2,0,0,0.39,10,0,0.57,0,9.120000000000001,1.0,0.21428571428571427,8.764044943820224,0.13776370700283844,42.830212609094175,0,0,0,0,0,0,onboarding,0.0,84.75,promoter,87.8,medium,5.1984,14.006597910771927,1176.0,37.34042240746556,0.39615,39,1,9.120000000000001,1-2mo,0.15200000000000002,1,0,0,0,3,4,2,2
cust_00087,2023-11-30,641,premium,199,200+,finance,10,46.7,9,3,0,1,0.2,10,0,0.5,0,15.64,1.0,0.8181818181818182,1.3412816691505216,0.08253448281312788,46.106563583469494,0,0,0,0,0,0,loyal,0.044709388971684055,77.76453055141579,promoter,84.0,medium,7.82,53.623969234447856,4776.0,101.10616106971099,0.3,90,2,31.28,1-2yr,0.024361370716510903,1,0,2,2,0,1,2,2
cust_00088,2024-07-02,426,free,0,51-200,finance,1,10.7,2,0,9,0,0.26,7,1,0.43,1,3.04,0.1,1.0,0.0,-0.21230191976966725,23.669882038815604,0,1,0,1,0,1,loyal,0.0,81.5,passive,67.19999999999999,medium,1.3072,0.0,0.0,18.41262340021502,0.2709,2,0,0.0,1-2yr,0.00711943793911007,0,0,1,3,0,1,1,2
cust_00089,2025-06-15,78,free,0,11-50,tech,15,32.8,8,0,4,1,0.39,7,0,0.56,0,13.46,0.2,0.5,0.0,-0.01667104490283042,45.88793787111943,0,0,0,0,0,0,onboarding,0.2777777777777778,70.86111111111111,passive,69.8,medium,7.537600000000001,0.0,0.0,58.81276809420611,0.38920000000000005,120,0,0.0,2-3mo,0.17037974683544305,1,0,1,1,4,4,1,2
cust_00090,2025-07-01,62,basic,49,1-10,healthcare,19,58.0,7,3,2,1,0.59,10,0,0.51,0,20.000000000000004,0.3333333333333333,0.35,18.58695652173913,-0.22824345243701896,57.32818016976846,0,0,0,0,0,0,onboarding,0.32608695652173914,73.44565217391303,promoter,91.8,medium,10.200000000000003,10.454595858406726,1176.0,82.86269452783067,0.40545,133,1,20.000000000000004,2-3mo,0.3174603174603175,1,0,0,0,1,4,2,2
cust_00091,2025-05-05,119,free,0,1-10,healthcare,12,27.6,4,0,2,0,0.29,10,0,0.69,0,10.32,0.3333333333333333,0.3076923076923077,0.0,0.127946872333797,42.68305005379987,0,0,0,0,0,0,growing,0.0,82.25,promoter,85.8,high,7.1208,0.0,0.0,49.406914785510715,0.44505,48,0,0.0,3-6mo,0.08600000000000001,1,0,1,0,1,0,2,0
cust_00092,2025-07-19,44,free,0,200+,other,21,38.5,10,0,1,1,0.35,7,0,0.41,0,17.0,0.5,0.45454545454545453,0.0,0.15647102917013847,53.84952476786354,0,0,0,0,0,0,onboarding,0.4054054054054054,63.479729729729726,passive,69.0,medium,6.97,0.0,0.0,64.71326232609543,0.27675,210,0,0.0,1-2mo,0.37777777777777777,1,0,1,2,2,4,1,2
cust_00093,2023-11-22,649,basic,49,200+,other,12,14.2,3,2,3,0,0.43,10,0,0.8,0,7.74,0.25,0.23076923076923078,1.0603829160530192,0.03676631854169774,41.635253855656956,0,0,0,0,0,0,loyal,0.0,85.75,promoter,88.6,high,6.192,14.299362805364044,1176.0,50.13176608876615,0.572,36,1,7.74,1-2yr,0.011907692307692308,1,0,0,2,2,1,2,0
cust_00094,2023-12-09,632,free,0,1-10,finance,0,5.0,4,0,12,0,0.79,10,0,0.54,1,2.2,0.07692307692307693,4.0,0.0,-0.12793391885497998,32.36155601163671,0,1,0,0,0,1,loyal,0.0,94.75,promoter,95.8,medium,1.1880000000000002,0.0,0.0,14.191034928717189,0.48330000000000006,0,0,0.0,1-2yr,0.0034755134281200637,0,0,1,0,0,1,2,2
cust_00095,2024-06-25,433,free,0,11-50,tech,15,54.4,11,0,5,0,0.25,7,0,0.92,0,18.68,0.16666666666666666,0.6875,0.0,-0.003722642181365554,49.426468537042204,0,0,0,0,0,0,loyal,0.0,81.25,passive,67.0,high,17.1856,0.0,0.0,113.44447189699557,0.5750000000000001,165,0,0.0,1-2yr,0.04304147465437788,1,0,1,1,4,1,1,0
cust_00096,2024-06-08,450,free,0,1-10,retail,3,7.1,1,0,19,0,0.34,7,1,0.32,1,2.62,0.05,0.25,0.0,-0.2889648106911337,25.070344319132825,1,1,0,1,0,1,loyal,0.0,83.5,passive,68.8,medium,0.8384,0.0,0.0,16.012044429497017,0.2144,3,0,0.0,1-2yr,0.005809312638580932,0,0,1,0,3,1,1,2
cust_00097,2024-07-15,413,free,0,51-200,other,11,87.0,7,0,0,0,0.41,9,0,0.82,0,22.800000000000004,1.0,0.5833333333333334,0.0,-0.043475388984870224,49.13629199378313,0,0,0,0,0,0,loyal,0.0,85.25,promoter,82.2,high,18.696,0.0,0.0,137.3897442032172,0.5781,77,0,0.0,1-2yr,0.055072463768115955,1,0,1,3,2,1,2,0
cust_00098,2025-04-23,131,basic,49,51-200,tech,2,5.0,1,1,1,1,0.5,9,0,0.26,1,2.1,0.5,0.3333333333333333,0.3726708074534162,-0.39643829008274417,28.077860359462797,0,1,0,0,0,1,growing,0.1863354037267081,78.1832298136646,promoter,84.00000000000001,low,0.546,42.120924211931616,823.1999999999999,10.253884037431378,0.195,2,1,2.1,3-6mo,0.01590909090909091,1,0,0,3,4,0,2,1
cust_00099,2024-04-16,503,free,0,51-200,retail,12,38.6,8,0,6,0,0.42,8,0,0.88,0,13.72,0.14285714285714285,0.6153846153846154,0.0,-0.2352651438040173,45.14456023592237,0,0,0,0,0,0,loyal,0.0,85.5,passive,76.4,high,12.0736,0.0,0.0,85.37374639793919,0.6248,96,0,0.0,1-2yr,0.027222222222222224,1,0,1,3,3,1,1,0
cust_00100,2024-09-24,342,basic,49,1-10,healthcare,13,19.4,6,4,0,0,0.73,7,0,0.55,0,10.379999999999999,1.0,0.42857142857142855,4.193548387096774,-0.2811424885879594,43.470576455585224,0,0,0,0,0,0,mature,0.0,93.25,passive,76.6,medium,5.709,13.84970876838162,1176.0,60.595642041582444,0.47575,78,1,10.379999999999999,6-12mo,0.030262390670553932,1,0,0,0,1,2,1,2
cust_00101,2024-08-30,367,premium,199,200+,tech,16,16.7,9,3,2,1,0.46,9,0,0.65,0,11.44,0.3333333333333333,0.5294117647058824,3.6272040302267006,0.08184624675826824,49.80679273104053,0,0,0,0,0,0,loyal,0.07556675062972293,82.72166246851384,promoter,83.2,high,7.436,49.94224123261466,4776.0,67.58846881265256,0.4745,144,2,22.88,1-2yr,0.03108695652173913,1,0,2,2,4,1,2,0
cust_00102,2024-08-16,381,basic,49,1-10,tech,12,41.0,6,1,4,1,0.38,8,0,0.8,0,13.8,0.2,0.46153846153846156,0.8759124087591241,-0.11138641135420399,43.32541146933408,0,0,0,0,0,0,loyal,0.07299270072992702,80.85036496350364,passive,75.6,high,11.040000000000001,13.885274190013149,1176.0,82.04680439877075,0.5519999999999999,72,1,13.8,1-2yr,0.03612565445026178,1,0,0,0,4,1,1,0
cust_00103,2024-11-28,277,free,0,11-50,healthcare,1,5.0,3,0,13,4,-0.15,1,0,0.49,1,2.2,0.07142857142857142,1.5,0.0,-0.4788693254541112,11.941990794245406,0,1,1,0,1,1,mature,0.39087947882736157,51.70602605863193,detractor,23.0,medium,1.078,0.0,0.0,12.380766450119403,0.20825,3,0,0.0,6-12mo,0.007913669064748202,0,0,1,1,1,2,0,2
cust_00104,2024-07-12,416,basic,49,51-200,retail,13,70.9,9,1,1,0,0.24,8,0,0.91,0,20.98,0.5,0.6428571428571429,0.874439461883408,0.2445398843556558,48.62471207109552,0,0,0,0,0,0,loyal,0.0,81.0,passive,72.8,high,19.091800000000003,12.586945542581597,1176.0,126.57414893333886,0.5642,117,1,20.98,1-2yr,0.05031175059952039,1,0,0,3,3,1,1,0
cust_00105,2025-01-08,236,free,0,51-200,tech,14,35.6,10,0,3,0,0.39,7,0,0.58,0,14.32,0.25,0.6666666666666666,0.0,-0.15042466251067502,46.88371358546208,0,0,0,0,0,0,mature,0.0,84.75,passive,69.8,medium,8.3056,0.0,0.0,78.30262122105509,0.4031,140,0,0.0,6-12mo,0.060421940928270045,1,0,1,3,4,2,1,2
cust_00106,2025-03-19,166,free,0,51-200,finance,2,10.2,5,0,23,0,0.58,8,0,0.31,1,4.140000000000001,0.041666666666666664,1.6666666666666667,0.0,-0.20956605940645978,31.13274817678237,1,1,0,0,0,1,growing,0.0,89.5,passive,79.60000000000001,medium,1.2834,0.0,0.0,21.18849438340537,0.2449,10,0,0.0,3-6mo,0.02479041916167665,0,0,1,3,0,0,1,2
cust_00107,2024-06-13,445,premium,199,1-10,finance,12,36.3,11,1,1,0,0.68,7,0,0.62,0,14.36,0.5,0.8461538461538461,0.7578947368421053,0.1533306831258292,47.992440122743396,0,0,0,0,0,0,loyal,0.0,92.0,passive,75.6,high,8.9032,51.74752207787032,4776.0,87.60058015100812,0.5208,132,2,28.72,1-2yr,0.03219730941704036,1,0,2,0,0,1,1,0
cust_00108,2024-10-02,334,basic,49,51-200,other,18,42.3,8,1,1,1,0.4,7,0,0.42,0,16.459999999999997,0.5,0.42105263157894735,1.4835164835164836,-0.16272110070502652,49.83369864105528,0,0,0,0,0,0,mature,0.08241758241758242,80.87912087912088,passive,70.0,medium,6.913199999999999,12.290743832941457,1176.0,95.70058855384057,0.294,144,1,16.459999999999997,6-12mo,0.04913432835820895,1,0,0,3,2,2,1,2
cust_00109,2024-03-03,547,free,0,11-50,other,16,19.5,6,0,0,1,0.2,10,0,0.83,0,10.5,1.0,0.35294117647058826,0.0,-0.25381205410272417,47.004742358426654,0,0,0,0,0,0,loyal,0.05199306759098787,77.4003466204506,promoter,84.0,high,8.715,0.0,0.0,66.21589051295416,0.49799999999999994,96,0,0.0,1-2yr,0.01916058394160584,1,0,1,1,2,1,2,0
cust_00110,2025-06-16,77,free,0,51-200,healthcare,1,5.0,9,0,9,2,-0.28,1,0,0.21,1,3.9999999999999996,0.1,4.5,0.0,-0.45147880079778635,16.184382098593233,0,1,0,0,1,1,onboarding,0.5607476635514018,39.96261682242991,detractor,20.4,low,0.8399999999999999,0.0,0.0,17.426835306758363,0.0756,9,0,0.0,2-3mo,0.05128205128205127,0,0,1,3,1,4,0,1
cust_00111,2023-12-06,635,premium,199,51-200,retail,16,39.9,8,6,0,0,0.52,8,0,0.63,0,16.38,1.0,0.47058823529411764,4.330827067669173,-0.20326722764759733,50.013716972860955,0,0,0,0,0,0,loyal,0.0,88.0,passive,78.4,high,10.3194,49.73635161200335,4776.0,105.7361524675112,0.4788,128,2,32.76,1-2yr,0.025754716981132075,1,0,2,3,3,1,1,0
cust_00112,2023-12-04,637,free,0,11-50,tech,12,56.9,5,0,1,1,0.42,9,0,0.53,0,16.48,0.5,0.38461538461538464,0.0,0.2578185914055438,45.71322480373012,0,0,0,0,0,0,loyal,0.04497751124437781,83.25112443778112,promoter,82.4,medium,8.7344,0.0,0.0,106.43341490952214,0.3763,60,0,0.0,1-2yr,0.025830721003134795,1,0,1,1,4,1,2,2
cust_00113,2025-02-18,195,free,0,200+,retail,14,12.1,11,0,2,1,0.86,9,0,0.92,0,9.92,0.3333333333333333,0.7333333333333333,0.0,0.18487222773865017,52.12429163511736,0,0,0,0,0,0,mature,0.13333333333333333,89.83333333333333,promoter,91.2,high,9.1264,0.0,0.0,52.35889741956672,0.8556,154,0,0.0,6-12mo,0.05061224489795918,1,0,1,2,3,2,2,0
cust_00114,2025-01-26,218,basic,49,11-50,finance,16,24.1,9,2,2,0,0.84,9,0,0.73,0,12.72,0.3333333333333333,0.5294117647058824,3.8709677419354844,0.08004225390625408,53.33506954130634,0,0,0,0,0,0,mature,0.0,96.0,promoter,90.8,high,9.2856,11.432907962379948,1176.0,68.5489924032659,0.6716,144,1,12.72,6-12mo,0.05808219178082192,1,0,0,1,0,2,2,0
cust_00115,2025-03-06,179,basic,49,1-10,tech,17,52.6,9,2,3,1,0.59,10,0,0.63,0,18.72,0.25,0.5,4.880382775119617,0.22287635411263063,56.57235185111386,0,0,0,0,0,0,growing,0.14354066985645933,82.57296650717703,promoter,91.8,high,11.7936,10.639773796477105,1176.0,97.21215224866474,0.5008499999999999,153,1,18.72,3-6mo,0.104,1,0,0,0,4,0,2,0
cust_00116,2024-01-11,599,free,0,11-50,tech,1,9.0,1,0,24,0,0.44,10,0,0.18,1,2.4,0.04,0.5,0.0,-0.3788899486912131,28.494496473119995,1,1,0,0,0,1,loyal,0.0,86.0,promoter,88.79999999999998,low,0.432,0.0,0.0,15.35263117251875,0.1296,1,0,0.0,1-2yr,0.004,0,0,1,1,4,1,2,1
cust_00117,2024-04-19,500,free,0,51-200,retail,2,33.2,3,0,3,0,0.58,10,0,0.43,1,8.14,0.25,1.0,0.0,-0.28701163684644104,34.50177539552864,0,1,0,0,0,1,loyal,0.0,89.5,promoter,91.60000000000001,medium,3.5002,0.0,0.0,50.6031736628308,0.3397,6,0,0.0,1-2yr,0.01624750499001996,1,0,1,3,3,1,2,2
cust_00118,2025-04-19,135,free,0,11-50,retail,13,10.0,8,0,0,0,0.46,9,0,0.48,0,8.3,1.0,0.5714285714285714,0.0,0.23553539909398666,45.323112023273424,0,0,0,0,0,0,growing,0.0,86.5,promoter,83.2,medium,3.984,0.0,0.0,40.775035551609236,0.3504,104,0,0.0,3-6mo,0.06102941176470589,1,0,1,1,3,0,2,2
cust_00119,2024-06-07,451,premium,199,1-10,other,19,28.5,7,3,2,0,0.24,8,0,0.53,0,14.1,0.3333333333333333,0.35,3.5550935550935554,0.023605345149390434,48.99923883154665,0,0,0,0,0,0,loyal,0.0,81.0,passive,72.8,medium,7.473,50.74575736261109,4776.0,86.20291873563447,0.3286,133,2,28.2,1-2yr,0.031194690265486723,1,0,2,0,2,1,1,2
cust_00120,2024-04-09,510,basic,49,1-10,tech,17,35.4,9,2,2,0,0.8,10,0,0.95,0,15.28,0.3333333333333333,0.5,1.8888888888888888,0.1844640930984375,56.57081656238792,0,0,0,0,0,0,loyal,0.0,95.0,promoter,96.0,high,14.515999999999998,10.640149942214961,1176.0,95.2917273383126,0.855,153,1,15.28,1-2yr,0.02990215264187867,1,0,0,0,4,1,2,0
cust_00121,2025-06-20,73,free,0,11-50,tech,19,42.6,7,0,0,1,0.74,7,0,0.59,0,16.32,1.0,0.35,0.0,0.23765477995409592,52.54163113218826,0,0,0,0,0,0,onboarding,0.29126213592233013,78.93689320388349,passive,76.8,medium,9.6288,0.0,0.0,70.24234232109205,0.5133,133,0,0.0,2-3mo,0.22054054054054054,1,0,1,1,4,4,1,2
cust_00122,2025-03-07,178,premium,199,11-50,other,18,61.5,5,3,7,0,0.26,7,0,0.73,0,19.8,0.125,0.2631578947368421,7.788461538461538,-0.10919791501688167,47.93485633443589,0,0,0,0,0,0,growing,0.0,81.5,passive,67.19999999999999,high,14.454,51.80481794723629,4776.0,102.71023895564696,0.4599,90,2,39.6,3-6mo,0.11061452513966481,1,0,2,1,2,0,1,0
cust_00123,2024-04-18,501,free,0,11-50,other,4,10.1,4,0,1,6,-0.16,0,0,0.44,1,4.42,0.5,0.8,0.0,-0.2742333648881009,14.704017056549635,0,1,1,0,1,1,loyal,0.33898305084745767,54.050847457627114,detractor,16.8,medium,1.9448,0.0,0.0,27.48621252903744,0.1848,16,0,0.0,1-2yr,0.008804780876494023,1,0,1,1,2,1,0,2
cust_00124,2024-11-26,279,free,0,51-200,healthcare,15,10.8,6,0,1,0,0.61,7,0,0.89,0,8.46,0.5,0.375,0.0,-0.163238902474835,43.78230881122225,0,0,0,0,0,0,mature,0.0,90.25,passive,74.2,high,7.529400000000001,0.0,0.0,47.67032004281185,0.7164499999999999,90,0,0.0,6-12mo,0.030214285714285718,1,0,1,3,1,2,1,0
cust_00125,2024-03-07,543,basic,49,1-10,healthcare,26,23.4,10,2,0,0,0.53,8,0,0.86,0,15.88,1.0,0.37037037037037035,2.7225130890052354,-0.04373532682424621,60.315473438807636,0,0,0,0,0,0,loyal,0.0,88.25,passive,78.60000000000001,high,13.6568,9.72270900749213,1176.0,100.02731404007237,0.6579,260,1,15.88,1-2yr,0.029191176470588238,1,0,0,0,1,1,1,0
cust_00126,2024-08-02,395,free,0,1-10,healthcare,3,5.0,5,0,4,2,-0.01,4,0,0.22,1,3.4,0.2,1.25,0.0,-0.2597667212051456,21.231121229028016,0,1,0,0,1,1,loyal,0.1411764705882353,67.69117647058825,detractor,43.8,low,0.748,0.0,0.0,20.336808318265234,0.1089,15,0,0.0,1-2yr,0.008585858585858586,1,0,1,0,1,1,0,1
cust_00127,2023-09-28,704,free,0,51-200,retail,17,18.2,5,0,6,0,0.36,9,0,0.8,0,10.24,0.14285714285714285,0.2777777777777778,0.0,0.21643834995380606,46.71602040409675,0,0,0,0,0,0,loyal,0.0,84.0,promoter,81.2,high,8.192,0.0,0.0,67.15594550079763,0.5439999999999999,85,0,0.0,1-2yr,0.014524822695035461,1,0,1,3,3,1,2,0
cust_00128,2025-01-14,230,free,0,51-200,tech,3,8.6,1,0,43,1,0.04,3,0,0.32,1,2.92,0.022727272727272728,0.25,0.0,-0.43349786786011973,16.957832861754277,1,1,0,0,0,1,mature,0.11538461538461536,70.23076923076923,detractor,38.800000000000004,medium,0.9344,0.0,0.0,15.891859714723635,0.16640000000000002,3,0,0.0,6-12mo,0.01264069264069264,0,1,1,3,4,2,0,2
cust_00129,2024-06-05,453,basic,49,1-10,other,12,40.8,9,1,6,0,0.55,10,0,0.83,0,14.659999999999998,0.14285714285714285,0.6923076923076923,0.7453416149068323,0.006448381546539439,50.190775315825135,0,0,0,0,0,0,loyal,0.0,88.75,promoter,91.0,high,12.167799999999998,12.203260047622843,1176.0,89.69130492328615,0.64325,108,1,14.659999999999998,1-2yr,0.03229074889867841,1,0,0,0,2,1,2,0
